Código,Departamento,Provincia,Distrito
010109,AMAZONAS,CHACHAPOYAS,LA JALCA
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA
010202,AMAZONAS,BAGUA,ARAMANGO
010203,AMAZONAS,BAGUA,COPALLIN
010205,AMAZONAS,BAGUA,IMAZA
010206,AMAZONAS,BAGUA,LA PECA
010301,AMAZONAS,BONGARA,JUMBILLA
010306,AMAZONAS,BONGARA,FLORIDA
010307,AMAZONAS,BONGARA,JAZAN
010312,AMAZONAS,BONGARA,YAMBRASBAMBA
010401,AMAZONAS,CONDORCANQUI,NIEVA
010501,AMAZONAS,LUYA,LAMUD
010502,AMAZONAS,LUYA,CAMPORREDONDO
010509,AMAZONAS,LUYA,LUYA
010601,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS
010702,AMAZONAS,UTCUBAMBA,CAJARURO
010703,AMAZONAS,UTCUBAMBA,CUMBA
010706,AMAZONAS,UTCUBAMBA,LONYA GRANDE
020106,ANCASH,HUARAZ,JANGAS
020108,ANCASH,HUARAZ,OLLEROS
020112,ANCASH,HUARAZ,TARICA
020201,ANCASH,AIJA,AIJA
020301,ANCASH,ANTONIO RAYMONDI,LLAMELLIN
020501,ANCASH,BOLOGNESI,CHIQUIAN
020508,ANCASH,BOLOGNESI,HUALLANCA
020509,ANCASH,BOLOGNESI,HUASTA
020601,ANCASH,CARHUAZ,CARHUAZ
020702,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS
020802,ANCASH,CASMA,BUENA VISTA ALTA
020803,ANCASH,CASMA,COMANDANTE NOEL
020804,ANCASH,CASMA,YAUTAN
020901,ANCASH,CORONGO,CORONGO
021001,ANCASH,HUARI,HUARI
021004,ANCASH,HUARI,CHAVIN DE HUANTAR
021007,ANCASH,HUARI,HUACHIS
021014,ANCASH,HUARI,SAN MARCOS
021103,ANCASH,HUARMEY,CULEBRAS
021201,ANCASH,HUAYLAS,CARAZ
021501,ANCASH,PALLASCA,CABANA
021503,ANCASH,PALLASCA,CONCHUCOS
021509,ANCASH,PALLASCA,PAMPAS
021511,ANCASH,PALLASCA,TAUCA
021601,ANCASH,POMABAMBA,POMABAMBA
021701,ANCASH,RECUAY,RECUAY
021702,ANCASH,RECUAY,CATAC
021710,ANCASH,RECUAY,TICAPAMPA
021805,ANCASH,SANTA,MORO
021806,ANCASH,SANTA,NEPEÑA
021807,ANCASH,SANTA,SAMANCO
021901,ANCASH,SIHUAS,SIHUAS
022001,ANCASH,YUNGAY,YUNGAY
022003,ANCASH,YUNGAY,MANCOS
030104,APURIMAC,ABANCAY,CURAHUASI
030106,APURIMAC,ABANCAY,LAMBRAMA
030204,APURIMAC,ANDAHUAYLAS,HUANCARAMA
030215,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO
030219,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA
030301,APURIMAC,ANTABAMBA,ANTABAMBA
030304,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO
030401,APURIMAC,AYMARAES,CHALHUANCA
030404,APURIMAC,AYMARAES,CHAPIMARCA
030501,APURIMAC,COTABAMBAS,TAMBOBAMBA
030504,APURIMAC,COTABAMBAS,HAQUIRA
030601,APURIMAC,CHINCHEROS,CHINCHEROS
030602,APURIMAC,CHINCHEROS,ANCO-HUALLO
030604,APURIMAC,CHINCHEROS,HUACCANA
030701,APURIMAC,GRAU,CHUQUIBAMBILLA
040106,AREQUIPA,AREQUIPA,CHIGUATA
040121,AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS
040124,AREQUIPA,AREQUIPA,UCHUMAYO
040202,AREQUIPA,CAMANA,JOSE MARIA QUIMPER
040204,AREQUIPA,CAMANA,MARISCAL CACERES
040205,AREQUIPA,CAMANA,NICOLAS DE PIEROLA
040206,AREQUIPA,CAMANA,OCOÑA
040208,AREQUIPA,CAMANA,SAMUEL PASTOR
040301,AREQUIPA,CARAVELI,CARAVELI
040302,AREQUIPA,CARAVELI,ACARI
040303,AREQUIPA,CARAVELI,ATICO
040305,AREQUIPA,CARAVELI,BELLA UNION
040307,AREQUIPA,CARAVELI,CHALA
040313,AREQUIPA,CARAVELI,YAUCA
040401,AREQUIPA,CASTILLA,APLAO
040409,AREQUIPA,CASTILLA,ORCOPAMPA
040410,AREQUIPA,CASTILLA,PAMPACOLCA
040413,AREQUIPA,CASTILLA,URACA
040501,AREQUIPA,CAYLLOMA,CHIVAY
040503,AREQUIPA,CAYLLOMA,CABANACONDE
040505,AREQUIPA,CAYLLOMA,CAYLLOMA
040519,AREQUIPA,CAYLLOMA,YANQUE
040520,AREQUIPA,CAYLLOMA,MAJES
040601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA
040606,AREQUIPA,CONDESUYOS,RIO GRANDE
040702,AREQUIPA,ISLAY,COCACHACRA
040703,AREQUIPA,ISLAY,DEAN VALDIVIA
040704,AREQUIPA,ISLAY,ISLAY
040705,AREQUIPA,ISLAY,MEJIA
040706,AREQUIPA,ISLAY,PUNTA DE BOMBON
040801,AREQUIPA,LA UNION,COTAHUASI
040802,AREQUIPA,LA UNION,ALCA
050105,AYACUCHO,HUAMANGA,CHIARA
050108,AYACUCHO,HUAMANGA,QUINUA
050201,AYACUCHO,CANGALLO,CANGALLO
050202,AYACUCHO,CANGALLO,CHUSCHI
050203,AYACUCHO,CANGALLO,LOS MOROCHUCOS
050206,AYACUCHO,CANGALLO,TOTOS
050301,AYACUCHO,HUANCA SANCOS,SANCOS
050302,AYACUCHO,HUANCA SANCOS,CARAPO
050403,AYACUCHO,HUANTA,HUAMANGUILLA
050407,AYACUCHO,HUANTA,SIVIA
050408,AYACUCHO,HUANTA,LLOCHEGUA
050501,AYACUCHO,LA MAR,SAN MIGUEL
050502,AYACUCHO,LA MAR,ANCO
050503,AYACUCHO,LA MAR,AYNA
050507,AYACUCHO,LA MAR,SANTA ROSA
050508,AYACUCHO,LA MAR,TAMBO
050601,AYACUCHO,LUCANAS,PUQUIO
050602,AYACUCHO,LUCANAS,AUCARA
050509,AYACUCHO,LA MAR,SAMUGARI
050603,AYACUCHO,LUCANAS,CABANA
050604,AYACUCHO,LUCANAS,CARMEN SALCEDO
050605,AYACUCHO,LUCANAS,CHAVIÑA
050606,AYACUCHO,LUCANAS,CHIPAO
050611,AYACUCHO,LUCANAS,LUCANAS
050617,AYACUCHO,LUCANAS,SAN PEDRO
050701,AYACUCHO,PARINACOCHAS,CORACORA
050702,AYACUCHO,PARINACOCHAS,CHUMPI
050705,AYACUCHO,PARINACOCHAS,PULLO
050706,AYACUCHO,PARINACOCHAS,PUYUSCA
050801,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA
050804,AYACUCHO,PAUCAR DEL SARA SARA,LAMPA
050901,AYACUCHO,SUCRE,QUEROBAMBA
051001,AYACUCHO,VICTOR FAJARDO,HUANCAPI
051002,AYACUCHO,VICTOR FAJARDO,ALCAMENCA
051005,AYACUCHO,VICTOR FAJARDO,CANARIA
051006,AYACUCHO,VICTOR FAJARDO,CAYARA
051009,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA
051010,AYACUCHO,VICTOR FAJARDO,HUAYA
051011,AYACUCHO,VICTOR FAJARDO,SARHUA
051101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN
060106,CAJAMARCA,CAJAMARCA,JESUS
060109,CAJAMARCA,CAJAMARCA,MAGDALENA
060201,CAJAMARCA,CAJABAMBA,CAJABAMBA
060204,CAJAMARCA,CAJABAMBA,SITACOCHA
060301,CAJAMARCA,CELENDIN,CELENDIN
060401,CAJAMARCA,CHOTA,CHOTA
060410,CAJAMARCA,CHOTA,LAJAS
060417,CAJAMARCA,CHOTA,TACABAMBA
060501,CAJAMARCA,CONTUMAZA,CONTUMAZA
060502,CAJAMARCA,CONTUMAZA,CHILETE
060508,CAJAMARCA,CONTUMAZA,YONAN
060601,CAJAMARCA,CUTERVO,CUTERVO
060614,CAJAMARCA,CUTERVO,SOCOTA
060701,CAJAMARCA,HUALGAYOC,BAMBAMARCA
060802,CAJAMARCA,JAEN,BELLAVISTA
060807,CAJAMARCA,JAEN,POMAHUACA
060808,CAJAMARCA,JAEN,PUCARA
060812,CAJAMARCA,JAEN,SANTA ROSA
060901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO
060902,CAJAMARCA,SAN IGNACIO,CHIRINOS
060903,CAJAMARCA,SAN IGNACIO,HUARANGO
061001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ
061101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL
061201,CAJAMARCA,SAN PABLO,SAN PABLO
061301,CAJAMARCA,SANTA CRUZ,SANTA CRUZ
080201,CUSCO,ACOMAYO,ACOMAYO
080203,CUSCO,ACOMAYO,ACOS
080205,CUSCO,ACOMAYO,POMACANCHI
080206,CUSCO,ACOMAYO,RONDOCAN
080207,CUSCO,ACOMAYO,SANGARARA
080301,CUSCO,ANTA,ANTA
080302,CUSCO,ANTA,ANCAHUASI
080305,CUSCO,ANTA,HUAROCONDO
080401,CUSCO,CALCA,CALCA
080404,CUSCO,CALCA,LARES
080405,CUSCO,CALCA,PISAC
080408,CUSCO,CALCA,YANATILE
080501,CUSCO,CANAS,YANAOCA
080503,CUSCO,CANAS,KUNTURKANKI
080602,CUSCO,CANCHIS,CHECACUPE
080603,CUSCO,CANCHIS,COMBAPATA
080604,CUSCO,CANCHIS,MARANGANI
080605,CUSCO,CANCHIS,PITUMARCA
080606,CUSCO,CANCHIS,SAN PABLO
080607,CUSCO,CANCHIS,SAN PEDRO
080608,CUSCO,CANCHIS,TINTA
080701,CUSCO,CHUMBIVILCAS,SANTO TOMAS
080708,CUSCO,CHUMBIVILCAS,VELILLE
080805,CUSCO,ESPINAR,PALLPATA
080902,CUSCO,LA CONVENCION,ECHARATE
080903,CUSCO,LA CONVENCION,HUAYOPATA
080907,CUSCO,LA CONVENCION,KIMBIRI
080910,CUSCO,LA CONVENCION,PICHARI
081001,CUSCO,PARURO,PARURO
081004,CUSCO,PARURO,COLCHA
081008,CUSCO,PARURO,PILLPINTO
081101,CUSCO,PAUCARTAMBO,PAUCARTAMBO
081201,CUSCO,QUISPICANCHI,URCOS
081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS
081203,CUSCO,QUISPICANCHI,CAMANTI
081204,CUSCO,QUISPICANCHI,CCARHUAYO
081205,CUSCO,QUISPICANCHI,CCATCA
081208,CUSCO,QUISPICANCHI,LUCRE
081210,CUSCO,QUISPICANCHI,OCONGATE
081212,CUSCO,QUISPICANCHI,QUIQUIJANA
081301,CUSCO,URUBAMBA,URUBAMBA
081302,CUSCO,URUBAMBA,CHINCHERO
081304,CUSCO,URUBAMBA,MACHUPICCHU
081305,CUSCO,URUBAMBA,MARAS
081306,CUSCO,URUBAMBA,OLLANTAYTAMBO
081307,CUSCO,URUBAMBA,YUCAY
090103,HUANCAVELICA,HUANCAVELICA,ACORIA
90106,HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA
090117,HUANCAVELICA,HUANCAVELICA,YAULI
090119,HUANCAVELICA,HUANCAVELICA,HUANDO
090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA
090202,HUANCAVELICA,ACOBAMBA,ANDABAMBA
090206,HUANCAVELICA,ACOBAMBA,PAUCARA
090207,HUANCAVELICA,ACOBAMBA,POMACOCHA
090208,HUANCAVELICA,ACOBAMBA,ROSARIO
090301,HUANCAVELICA,ANGARAES,LIRCAY
090304,HUANCAVELICA,ANGARAES,CCOCHACCASA
090308,HUANCAVELICA,ANGARAES,HUAYLLAY GRANDE
090401,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA
090501,HUANCAVELICA,CHURCAMPA,CHURCAMPA
090701,HUANCAVELICA,TAYACAJA,PAMPAS
090705,HUANCAVELICA,TAYACAJA,COLCABAMBA
090706,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ
090709,HUANCAVELICA,TAYACAJA,HUARIBAMBA
090710,HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO
090711,HUANCAVELICA,TAYACAJA,PAZOS
100103,HUANUCO,HUANUCO,CHINCHAO
100105,HUANUCO,HUANUCO,MARGOS
100201,HUANUCO,AMBO,AMBO
100202,HUANUCO,AMBO,CAYNA
100206,HUANUCO,AMBO,SAN FRANCISCO
100207,HUANUCO,AMBO,SAN RAFAEL
100301,HUANUCO,DOS DE MAYO,LA UNION
100313,HUANUCO,DOS DE MAYO,PACHAS
100317,HUANUCO,DOS DE MAYO,RIPAN
100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA
100501,HUANUCO,HUAMALIES,LLATA
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA
100506,HUANUCO,HUAMALIES,MIRAFLORES
100507,HUANUCO,HUAMALIES,MONZON
100606,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN
100701,HUANUCO,MARAÑON,HUACRACHUCO
100801,HUANUCO,PACHITEA,PANAO
100802,HUANUCO,PACHITEA,CHAGLLA
100901,HUANUCO,PUERTO INCA,PUERTO INCA
101001,HUANUCO,LAURICOCHA,JESUS
101005,HUANUCO,LAURICOCHA,RONDOS
101101,HUANUCO,YAROWILCA,CHAVINILLO
110107,ICA,ICA,PUEBLO NUEVO
110204,ICA,CHINCHA,CHINCHA BAJA
110205,ICA,CHINCHA,EL CARMEN
110304,ICA,NAZCA,MARCONA
110401,ICA,PALPA,PALPA
110503,ICA,PISCO,HUMAY
110504,ICA,PISCO,INDEPENDENCIA
110505,ICA,PISCO,PARACAS
120108,JUNIN,HUANCAYO,CHONGOS ALTO
120116,JUNIN,HUANCAYO,HUACRAPUQUIO
120117,JUNIN,HUANCAYO,HUALHUAS
120126,JUNIN,HUANCAYO,PUCARA
120128,JUNIN,HUANCAYO,QUILCAS
120136,JUNIN,HUANCAYO,VIQUES
120201,JUNIN,CONCEPCION,CONCEPCION
120202,JUNIN,CONCEPCION,ACO
120210,JUNIN,CONCEPCION,MATAHUASI
120213,JUNIN,CONCEPCION,ORCOTUNA
120214,JUNIN,CONCEPCION,SAN JOSE DE QUERO
120215,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA
120302,JUNIN,CHANCHAMAYO,PERENE
120303,JUNIN,CHANCHAMAYO,PICHANAQUI
120305,JUNIN,CHANCHAMAYO,SAN RAMON
120402,JUNIN,JAUJA,ACOLLA
